BatchID,CropType,FarmLocation,SoilMoisture_%,Temperature_C,Rainfall_mm,Fertilizer_kg_per_ha,Yield_tonnes_per_ha,PestRiskScore,HarvestRobotUptime_%,HarvestDate,StorageTemperature_C,Humidity_%,SpoilageRate_%,GradingScore,PredictedShelfLife_days,StorageDays,ProcessType,PackagingType,PackagingSpeed_units_per_min,DefectRate_%,MachineryUptime_%,TransportMode,TransportDistance_km,FuelUsage_L_per_100km,DeliveryTime_hr,DeliveryDelayFlag,SpoilageInTransit_%,RetailInventory_units,SalesVelocity_units_per_day,DynamicPricingIndex,WastePercentage_%,HouseholdWaste_kg,RecipeRecommendationAccuracy_%,SatisfactionScore_0_10,WasteType,SegregationAccuracy_%,UpcyclingRate_%,BiogasOutput_m3
FarmD_B_00011,rice,FarmD_Field2,63.25225309245273,20.212757885083096,54.30523775924081,251.2009194841098,6.737490224629074,38.62999144468794,90.22109892255186,2025-05-30,7.835887844109392,86.95621451836973,11.095274441758365,B,11.024241822471748,1.405890464586316,Canning,Aluminum,132.3760427364891,2.704392379033282,96.53591479898061,Train,293.8206678737638,34.266192309085866,62.435794873657635,1,3.898123132421571,7506.588640454093,272.77676856613294,1.245356582698319,8.992079379712205,1.9028455821483208,91.83767593936288,7.3551094413889775,Packaging,85.76479691858962,13.44842750818095,25.95085568968254
FarmD_B_00012,potato,FarmD_Field3,49.428400188053985,20.58205590958103,102.83083474948084,72.05297792039532,6.761849726375988,24.686680464666168,96.7594901295908,2025-11-03,6.315068112806349,87.13556039066242,4.769952060204873,A,8.629647704956636,17.028434957822842,Drying,Glass,182.1610304248606,2.771108950011984,90.29129897551648,Train,958.1340037632488,34.627810297350145,13.656294014684203,0,13.79488912951399,6580.728934817955,414.6232865635109,0.8870807162454551,3.4424562507921177,2.762151791399333,96.07515699585008,8.505196176321002,Organic,81.96528306543512,32.755906466858434,24.40467783698458
FarmD_B_00013,rice,FarmD_Field1,58.20074307053855,25.5898827918491,80.83102024528132,112.04154785463544,8.313940547133939,28.326702281597584,90.42275608464692,2025-04-16,5.537385643104768,89.13029515198988,2.3660471256626874,B,5.625290083219471,14.705356455502164,Freezing,Cardboard,439.5053494014352,4.9513284637066,91.24287564109038,Ship,97.48627051269895,24.84915951884502,46.8845414818223,0,12.437184716335763,807.2303699563112,108.90479225104006,1.4009414856653728,9.146690822250168,1.0517127675007591,86.99816541736503,8.730591313561456,Organic,92.28765367559491,44.783447317009006,54.719712941109655
FarmD_B_00014,wheat,FarmD_Field2,41.89053999602433,28.547379429714695,1.527387351717846,143.47573527518017,8.305134754835851,11.50937971703003,94.05479381735243,2025-03-07,2.5150360437016257,81.42830775787202,2.724267130173857,C,10.889611679612837,8.534123416238351,Drying,Aluminum,103.94195074638328,1.7298974236087616,94.56960089597551,Ship,460.7767012107355,45.41073115403802,56.787806647600036,1,4.7950131610935465,5349.726671443591,404.53128804717693,1.2073772633003323,3.752868609399304,0.48888813601212944,75.08408121318949,7.852177356854833,Mixed,97.48900573614817,75.74578066253288,48.60961122338274
FarmD_B_00015,wheat,FarmD_Field3,60.31143130195784,20.30542304588476,193.7991029166742,175.62503528796208,6.065679743786431,17.315177660274678,96.42723359573928,2025-03-24,7.5422573561669175,90.4518303949389,9.469313091401506,A,25.616994616344396,14.036262650081568,Canning,Cardboard,372.83690484346135,4.555273522035641,96.53292015805755,Air,800.3432278036714,49.14433691992466,20.71101152179677,0,0.9436872323950041,709.6751240713897,37.0427106974867,1.451316511252013,6.636009245644983,2.4263915639249554,80.6226815374101,7.02562046435966,Mixed,86.49952538193556,54.854328418972756,47.801674824990116
FarmD_B_00016,potato,FarmD_Field1,54.796087876935374,26.968539648487578,76.97657325070861,241.36834210639162,8.336836442243948,26.59168148116904,94.4913163067309,2025-12-01,6.895819404208117,85.06560539000662,4.524941412749177,A,13.387343681418171,10.808718195326385,Fresh,Plastic,416.9048750542528,3.3837729144140236,94.14619212882283,Train,403.8772988435393,24.040336913864152,60.81995238308463,0,12.193753199527977,1899.0772605410618,470.2775676681248,1.232604435124596,7.960796511683496,2.7514330633705337,72.36574934278319,7.377079292575203,Organic,85.67050530984453,48.44926620080531,23.39722595454129
FarmD_B_00017,tomato,FarmD_Field2,39.4685849517605,28.0975505313299,57.777546362095734,50.990836220847726,6.893291097596165,37.643205505415835,93.78216951292602,2025-03-21,5.760304216028384,80.35965115685912,8.917972122822725,B,28.487486983031687,5.676951289764632,Freezing,Aluminum,471.3764242757392,4.946881054331252,96.24114938940853,Ship,1735.0182137033462,31.307156813187873,69.79728413560572,0,12.132213960831542,8075.148627888275,185.84249197614216,1.261985042666173,9.755538391857668,0.8706995100172843,83.04581353085943,8.322178347835369,Mixed,95.99677677085005,33.715341101312376,89.05807069548351
FarmD_B_00018,corn,FarmD_Field3,31.782524057244046,32.2586709018213,83.93906707054451,102.82407261162882,7.7979886820437025,19.127516318557184,92.73157816256065,2025-02-12,5.086821832507393,87.8418617402098,3.9702957662420673,A,9.051977706155345,17.994682737907237,Drying,Cardboard,347.6057807071393,1.0415536103809333,92.7813432550008,Truck,1887.9936886236167,42.74295692301463,66.66861020370972,0,4.4000491675514315,1957.0746936124374,401.0534792306278,0.750488022256437,7.375341303490783,4.958040037205524,81.85299327181558,8.744880290208153,Packaging,83.2169120157292,20.200715708449977,66.66831132540484
FarmD_B_00019,tomato,FarmD_Field1,62.24421247042636,20.930926539932244,16.117372609360856,116.5482698226324,6.22483372461778,15.997528447953373,92.57922328380094,2025-06-12,2.5003035375821625,83.90402565099221,5.711350803469761,A,7.623159381988662,4.569137849164728,Drying,Glass,325.44516961602517,4.646643439647868,91.89175137039899,Ship,517.4110591270992,25.37535809427891,67.02488249442287,0,10.918127196840546,3406.480098642445,214.46265904866365,1.0790390519798867,9.869778515890879,2.275997128181216,84.23911178150438,7.946004114021167,Organic,97.95064175985593,64.8373966321683,12.069263470453496
FarmD_B_00020,wheat,FarmD_Field2,68.27655854191003,31.21742619918978,16.509666706388558,68.92419217567392,8.761755292994103,40.83196921848199,96.19459999069528,2025-09-01,6.4695375055163735,80.11613465631439,3.2100467681892035,A,8.181607700053846,14.786944557930875,Fresh,Glass,184.86581259433237,2.0893926385600636,91.20829611129547,Ship,1972.1336633165088,39.97803101740265,3.93832118764682,0,4.862778416941042,9712.15172822799,215.2650412913239,0.6095845384668893,11.889537102448422,1.2701386250489966,75.81369476396485,7.1908598640076296,Packaging,96.6031172066137,45.39373849454462,5.57478449886638
FarmD_B_00021,tomato,FarmD_Field3,44.742641439255735,29.221132103027273,28.40533641446743,161.64297887685785,8.60295953733791,31.20075971112676,95.54205606145119,2025-12-16,2.45645989829714,79.18410251493776,5.094505841225922,C,29.199028201980706,8.056340147932803,Freezing,Plastic,190.6439224560293,2.9039180755568177,91.30148693551611,Train,1060.3424592003487,37.67554121142532,20.699453346900295,0,9.140401448245937,588.1533827493538,337.28308930666225,0.653362853413461,6.8786315683127714,2.8142680383386276,73.2110646485346,7.961317794412223,Mixed,89.04978934703644,59.6287494345016,58.2882712110711
FarmD_B_00022,rice,FarmD_Field1,63.39677524792472,22.407464642416137,63.604172377155635,105.37607134326063,7.354366525757359,38.18542352331366,94.20241145572248,2025-11-22,6.782250303487718,88.86260511632362,10.505326287151018,A,21.407755046497357,11.277207342365301,Freezing,Aluminum,313.62987751874454,4.65711936669453,93.28317185837192,Ship,1712.1101598221596,38.67099387924672,5.068494999817365,0,1.7619609718387248,5591.895157027227,490.33331236594796,0.6659789913812171,5.806551059393769,4.262590967117392,85.13844751159759,8.424895934314552,Mixed,88.17667140257224,21.815301774575033,21.327149890115336
FarmD_B_00023,tomato,FarmD_Field2,68.22207451774875,30.558992409763345,42.57085077259577,178.39774641040398,6.870278887883847,11.606452170068312,91.55306104246566,2025-02-15,7.956123135974993,88.57105408795698,8.01391830822584,A,20.23669086921935,6.780426891610873,Freezing,Plastic,85.50857707282753,2.654654825986867,93.85062934972346,Ship,1630.5639899254618,23.653958231931313,31.802772072440092,1,13.68937704040921,9461.309519099681,475.7818941030652,0.7726969949054427,4.22931894442165,1.171350446132987,89.52488251560841,8.288845940669681,Organic,83.23432191574292,40.15576558026723,48.511307212049616
FarmD_B_00024,wheat,FarmD_Field3,56.53181704126497,24.65236557688607,109.1000704141901,210.91345550473682,8.66730091126542,26.496143980864222,91.0394332172132,2025-01-08,2.8236630848645907,77.30828182331388,8.193147386368128,B,17.75230431885462,1.6873996815855006,Canning,Aluminum,261.32304876957306,4.916894514447942,96.98498464516345,Air,264.1972208355909,26.77469847599313,27.983526466373974,0,8.542327763990988,8530.994984098832,209.52864511704777,1.3499719511163741,5.715098105321322,2.2118111684769386,92.74666995446472,8.616073636703986,Organic,84.61545759220849,49.2582680473034,80.082292294798
FarmD_B_00025,corn,FarmD_Field1,49.889643512503206,21.385731304151797,48.809641500587375,269.41578582445425,6.957620860423635,48.879604078286675,92.66123551718603,2025-11-13,6.86767983820961,89.76904890623908,6.431331344181403,A,28.550471042172642,14.078949224082859,Fresh,Plastic,118.56234175180768,4.191526352681976,94.01537021472163,Air,1273.2610033186174,43.42105169230097,58.60324788286385,0,1.9191943437859145,4707.283764316872,264.11100571812426,1.2543773558155946,10.733315269530575,2.3005957330482802,90.83348286304256,7.540900844459266,Organic,82.89767525297682,10.605945543545696,79.35889177647718
FarmD_B_00026,tomato,FarmD_Field2,46.35668646493578,31.142468858769753,189.72091629499252,147.95419233789193,8.384644360009155,30.69010521953293,95.22936365431352,2025-03-03,7.150402545423906,80.5376923515744,5.644044707068953,A,24.418901831686107,7.005109882511245,Drying,Glass,188.58024821280387,2.464996764604057,95.34168098538005,Ship,63.71548039097542,36.045666386574446,22.357313857691427,0,12.991053945513006,6348.486999347813,133.39748085854416,0.8376877518230516,8.559228710268219,2.677919282393459,90.13252937880576,7.524049053470943,Packaging,89.17285047216751,23.833201456861723,16.902815456375897
FarmD_B_00027,tomato,FarmD_Field3,66.93936055437368,29.727272728513526,85.37389321009871,236.34723059848972,8.815721727674115,13.900424909821014,96.25777267494252,2025-09-27,7.629751826884928,86.20412186738774,8.915810968681093,B,24.448876720931672,1.096878927503753,Fresh,Cardboard,52.65042251586482,1.3863011699909724,92.62076152850551,Ship,1654.6625198770132,36.77196388454896,17.980789779517583,0,9.327060004412338,4310.523229240978,77.56037717652656,1.238268927653818,10.239480156549845,1.160164258977573,82.11468553273572,8.270891307943547,Mixed,88.16783298512118,65.57184154620937,93.73102592450694
FarmD_B_00028,rice,FarmD_Field1,50.76502416398682,23.441843237941306,17.288311705273983,125.53355595923463,6.447377089158044,36.4217894506606,90.68068980625205,2025-07-11,2.210701366479407,91.24020522790747,8.640402489808796,A,12.383386348816309,1.301315327339275,Drying,Cardboard,414.0191385189649,2.6142732985344304,90.5580463947722,Ship,752.6955936270246,27.896626986332393,58.35177357017766,0,1.208071038352747,2977.633633317409,442.76719227585585,1.3310407300166034,5.449449292537697,2.279162384546329,98.73921957426177,8.999920820435554,Organic,91.03184473429201,46.3760427485362,48.06180803211496
FarmD_B_00029,potato,FarmD_Field2,56.37891210207644,30.025622795654336,80.2211551313337,278.55174659069064,7.627986155304749,48.06807402478554,93.88341541709322,2025-06-21,7.353742739003726,88.85779246729676,4.363819291914111,A,12.074294484543975,13.205183864336515,Fresh,Cardboard,304.9689341131786,4.947470403208749,96.43294769138187,Train,1405.653707685984,33.00898427671976,37.15398268713383,0,10.65922935618198,8447.744259006915,483.007310086635,0.9043526466566921,11.12277471180188,2.313838285621792,94.54901832185435,8.186571709475583,Packaging,82.66991936734273,22.839366237773017,28.05494309115798
FarmD_B_00030,rice,FarmD_Field3,46.13094252562964,18.26594603810362,92.90610644986725,222.43939271370044,8.496824076242092,41.9801355041567,92.36010506630471,2025-10-31,2.431306534718015,94.93203760033094,3.9404937342133124,A,19.714249479276482,4.5359554499310475,Freezing,Plastic,105.82147278984093,3.992868687702007,95.09990495324614,Train,134.9337605887013,40.21997222752653,57.33410315572161,0,7.948070233044845,2905.1446080365563,287.79441946966375,0.8963395356618286,9.177770487301412,0.7193491439522376,80.10864855838896,7.116180433479595,Mixed,82.35578430522918,67.18709193188221,56.34094684611804
FarmD_B_00031,tomato,FarmD_Field1,62.882488092890334,34.277735132866624,47.276681545178434,282.89103169918025,7.258763487821025,49.98330707384901,94.05656911630855,2025-07-20,5.141303632882176,86.356382657491,11.567046781950873,B,16.423502370833575,5.659945333353176,Freezing,Glass,204.7197357319786,3.829376161111934,91.92785124544793,Truck,326.61019860550067,24.671640772192013,32.61690455288385,0,4.070174538631196,5621.829207080018,124.44230526153207,0.7978362516697184,11.531719622473515,3.013961603157447,88.27518067159856,7.649722108152945,Packaging,98.06717184295394,79.71631214626301,37.175287651882186
FarmD_B_00032,corn,FarmD_Field2,65.17731617258013,33.09746598980858,111.51283440391482,251.0821368455553,7.371935660381376,16.392012184006262,93.31842932198539,2025-06-16,6.4439840389403304,79.1233284752112,7.158221781017062,B,22.845312879702142,9.694042021912736,Drying,Glass,159.39534515235724,1.465279195059014,94.98510583724608,Air,1709.6809538464993,38.86406790912446,31.631937318782356,1,0.6810145140763724,7288.078413737371,258.3073090612095,1.4262620184120673,10.718307184686353,0.8421715945382718,82.01385881351563,7.32056187121284,Organic,83.55491494199518,71.26916020823097,77.32292966864614
FarmD_B_00033,lettuce,FarmD_Field3,42.552911683217545,15.532302037290972,44.79384276428804,159.94368099865153,6.608663031413366,44.57702981084287,93.20628262176676,2025-08-16,3.842179001728005,83.4065627676116,2.136370467118534,C,7.046545343226361,2.47531713710114,Freezing,Plastic,254.36957183037768,4.405989428124986,92.99385717149863,Ship,891.1388058466666,36.12105280137973,36.810076696137976,0,9.49939501616297,8089.091832492372,165.37457151074256,0.8822489036616109,6.928219864576597,1.6566982588483974,83.19511306650224,7.416149116504493,Packaging,91.80031750924425,15.128383725082458,25.043563717392658
FarmD_B_00034,wheat,FarmD_Field1,63.36834293029007,17.64572974091989,190.8811477137213,260.74442375620225,8.897758063496527,40.335076818618745,95.58238158504294,2025-08-08,6.218252736896652,80.5659708945746,5.88775026104144,B,24.283624632990133,3.9140305597445164,Drying,Glass,362.61103813189453,2.197491410335288,90.92486532634229,Train,1773.747721742605,38.71509900607562,46.94159768988691,0,4.660079999488152,6865.453815589874,192.2892161954004,0.8981293329980797,5.3356554292433795,3.539660452090521,97.08493791289516,7.622237500213243,Organic,84.36849050053173,45.20965013022936,58.50754892136016
FarmD_B_00035,wheat,FarmD_Field2,51.02985046432876,26.68884929446091,60.52524532820447,294.9504785195034,8.663201108627245,14.831300594273099,91.75771153521,2025-08-24,7.066912972911039,83.99633266951717,10.654009529063796,C,8.239088825425704,18.912595255470432,Canning,Cardboard,202.81604061047022,2.028255292432909,94.26415230832097,Train,706.0113577586794,49.43309285042642,71.72083886328583,0,13.367337948384606,8518.151078595327,144.62841653807783,1.4878756002946962,4.553637480454835,4.814900705902025,82.90708424474356,8.667963359434772,Organic,88.92439270537763,33.98932480043097,74.48101058852443
FarmD_B_00036,rice,FarmD_Field3,33.312362096988046,30.357482046114477,54.57556254262177,118.97422610344564,8.07787554081125,10.367629738614127,95.17393235683754,2025-07-30,5.183684093138811,74.09609289955299,7.524850079618371,A,14.536692610357639,15.589320106345465,Drying,Glass,332.1942522856457,1.8830555543059497,90.57758358382978,Air,1782.8417442302175,41.68903929116682,54.03371707956455,1,2.019265204585931,2073.0221683290956,80.98419395677153,1.3043963313790683,10.480167804076595,1.3230138664700481,89.0468222194495,8.577476756364614,Packaging,82.68461535602235,30.114354484751228,98.72496924187162
FarmD_B_00037,potato,FarmD_Field1,61.86983374638077,33.33153804123776,180.09836811855578,273.45887972815,7.978890230659713,42.792993335910836,96.39309164286166,2025-01-19,7.793736426268946,89.43659048449909,5.7659705785251765,A,8.542134706740832,4.092579834870358,Freezing,Aluminum,453.6207822061073,2.817126409404486,92.63576417141489,Truck,641.8840978490067,29.138442928752085,14.363349494254592,0,2.430622975592793,1701.778438581342,16.5305103806019,0.9408107496194587,7.877772633338294,3.1605698796087314,82.27253020064953,7.3563966477528995,Mixed,81.01175071613989,47.84899231985783,10.50872393975466
FarmD_B_00038,lettuce,FarmD_Field2,44.19152054593335,28.37910142111441,43.54382371612808,261.9647323950534,8.363562421730991,14.636990754919106,90.99809997031181,2025-12-06,3.0649334995248436,75.64198253210563,2.915146029366818,A,25.029559523313132,15.81329675832914,Drying,Aluminum,497.33756071336296,1.4089553783305768,94.99607710666507,Ship,635.58439772325,30.87894108002508,66.7114913365626,0,3.4410574521018185,3487.298773701249,189.49095225098048,0.9586136346808644,5.628922060555087,2.7430706440475205,73.21419444692634,7.600616042042813,Mixed,84.93575454606317,19.869104065751472,22.385825476659537
FarmD_B_00039,lettuce,FarmD_Field3,55.249712328497274,33.74172640120932,198.14068144456783,232.88866891761467,8.930977939536298,24.407421389812125,95.72010801241201,2025-09-07,3.4502896165821686,85.95745507456445,2.0449787804980284,B,29.635322823971048,15.877756748121561,Canning,Plastic,260.47869052252497,3.8103436214049595,92.89521637895892,Train,220.83672150401281,24.224220966827744,25.461485875285522,0,14.832209640015744,3336.2688101770773,193.76498864279498,0.6639021303534395,8.632959835493024,4.131203768836835,86.97223554943807,8.639937210060264,Packaging,97.75579123082375,24.76115066876024,84.46439769430786
FarmD_B_00040,potato,FarmD_Field1,40.3964142243773,28.4569461690539,79.08736613636226,183.7728830270201,6.609968497890088,26.281308155871788,91.13532511005,2025-01-11,3.884010749067932,93.37270269579042,3.4743485039974766,A,5.669647081897135,3.7852002366615483,Freezing,Glass,124.79520076195105,1.1798150371829115,94.57558404321172,Train,228.37872270506466,16.152389554994627,16.360207464710328,0,11.182776730979175,2794.770447947963,160.6470601452533,1.0473683590799965,11.583997588401969,3.4618526989656035,77.07648427635033,7.43332895209895,Mixed,85.68129154232719,14.575479054177627,77.62315985589291
FarmD_B_00041,corn,FarmD_Field2,42.733949114323224,25.415552595136123,14.406702954900808,134.86299178986627,8.833094837317857,26.49826611783949,92.82321789327425,2025-05-17,3.271027778992056,94.03668987578934,2.391788938742339,A,13.192592842857627,4.708278426882182,Drying,Glass,202.81442867096558,4.21523801940538,90.83403933237139,Truck,222.1892923944011,30.1051926124326,38.48364568441387,0,12.668930580969745,6959.031236486636,261.0168980821004,0.6973244511630365,6.564962150540419,1.7954062718633113,74.87733479498736,8.097629546915122,Organic,86.68370722542508,57.35034299509337,78.58357946756972
FarmD_B_00042,wheat,FarmD_Field3,32.67810124296392,22.434223233845653,86.90439130121325,179.52505089570337,8.61801565031078,31.520908511207665,93.97247367470165,2025-05-23,7.30846729900258,91.73406031242462,8.327565559966867,B,21.196844425913586,13.284081596653813,Fresh,Plastic,301.60848677559795,3.3295827194457734,90.98870847183693,Ship,92.03703063303529,36.0229674113604,59.578803796087556,0,12.12297255407013,3487.1475153766182,169.9289426021587,1.4753930365794385,9.992532051992525,1.235399501325497,73.75801751343143,7.518492745830502,Organic,96.29263540036732,67.63023329222179,41.195485037176404
FarmD_B_00043,tomato,FarmD_Field1,38.93932903104935,24.683176074258117,167.90184587902192,211.93132541057568,7.4852852754227985,31.75421144077481,96.01999540540749,2025-03-24,3.7348852645680095,71.57915729210279,10.932845031880953,A,10.500539841333662,5.610690461463488,Drying,Plastic,147.88828610674648,4.452809661291814,96.5050718029591,Truck,1040.793859918188,26.73461422864666,61.303174426707244,0,5.829897955223612,7682.742344988473,92.45775110256899,0.9783622253473516,10.88170235680575,1.0262116298585355,94.94139293253228,7.922099747842573,Packaging,89.46720246770967,53.879127113805154,76.40073171896393
FarmD_B_00044,rice,FarmD_Field2,30.37140779300518,21.40778872904823,2.1001772485150116,266.10848343879184,7.1351985986115265,10.350143538925227,94.75557340956803,2025-09-27,7.205098264858131,76.10210845693186,11.597803826349766,A,24.138064119985376,12.11508156503484,Drying,Glass,335.2790768701519,4.694310082609839,93.27294183051815,Air,1723.2645343741708,21.825588764656665,51.62965446832865,0,12.434307470221672,5213.54776773171,480.04969132661074,1.3572541178049793,5.071562300080874,0.037011605926741686,84.35831616507711,7.361799310016693,Packaging,90.75687833379817,31.574524705649086,99.31287674080045
FarmD_B_00045,wheat,FarmD_Field3,44.89156355121798,26.82818003005511,108.06234876188543,81.56262271276367,6.809848264145441,19.70317848511883,90.1710610378702,2025-12-24,2.361744092034505,76.54885554597134,3.5616758864130906,A,24.247925087725168,18.758273043548538,Freezing,Plastic,295.11382209316315,3.750229222760941,92.42441238468855,Air,205.28914887423414,24.657593896256166,33.8433861350326,0,0.018106427556928706,114.72169195871744,479.9211472622554,0.5786729501346445,8.73594013113846,4.799111590012442,95.53318202244671,7.33895520054642,Organic,84.76272131005099,55.36801158768829,34.15503238081615
FarmD_B_00046,wheat,FarmD_Field1,67.03213285739112,25.630805683909106,10.26526172104325,59.951086833083764,7.2321561542120465,44.37784177562888,92.40829888100741,2025-04-21,4.1248404344532625,90.21646267374813,11.233716521930646,B,5.1373397100686375,7.880995472374169,Fresh,Glass,422.35367196305265,2.882601903382662,90.97585710019428,Air,488.8178703242532,48.979294066771054,51.12125722509303,0,13.525248186114863,7247.406842611144,42.3790872978641,1.3837879334668717,6.890186573387345,0.028990152777793043,94.10118582970149,7.364765280197219,Organic,86.79546864397176,18.885651795176265,60.578392015582715
